Instructions,,,,,,,,,,,,,,
1) Create a lineup by inserting any player from this list into their appropriate position columns,,,,,,,,,,,,,,
2) You can paste either the Player ID + Name OR ID from their respective columns,,,,,,,,,,,,,,
3) Any information to the right of the last position column will be ignored in the upload,,,,,,,,,,,,,,
4) Maximum of 250 lineups per upload,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Player ID + Player Name,Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier
38352-24891:Chris Thompson,38352-24891,RB,Chris,Chris Thompson,Thompson,11.30000019,1,5300,DAL@WAS,WAS,DAL,,,
38352-33260:DeVante Parker,38352-33260,WR,DeVante,DeVante Parker,Parker,9,1,5300,NE@MIA,MIA,NE,,,
38352-30298:Jordan Reed,38352-30298,TE,Jordan,Jordan Reed,Reed,7.138461773,13,5300,DAL@WAS,WAS,DAL,Q,Concussion,
38352-27457:Kenny Stills,38352-27457,WR,Kenny,Kenny Stills,Stills,11.19999981,1,5300,JAC@HOU,HOU,JAC,,,
38352-56250:Terry McLaurin,38352-56250,WR,Terry,Terry McLaurin,McLaurin,21,1,5300,DAL@WAS,WAS,DAL,,,
38352-14339:Dion Lewis,38352-14339,RB,Dion,Dion Lewis,Lewis,2.799999952,1,5200,IND@TEN,TEN,IND,,,
38352-71705:Noah Fant,38352-71705,TE,Noah,Noah Fant,Fant,3.400000095,1,5200,CHI@DEN,DEN,CHI,,,
38352-79987:David Moore,38352-79987,WR,David,David Moore,Moore,6.285714286,14,5200,SEA@PIT,SEA,PIT,O,Shoulder,
38352-40167:Gus Edwards,38352-40167,RB,Gus,Gus Edwards,Edwards,5.599999905,1,5200,ARI@BAL,BAL,ARI,,,
38352-38264:Demarcus Robinson,38352-38264,WR,Demarcus,Demarcus Robinson,Robinson,0.5,1,5200,KC@OAK,KC,OAK,,,
38352-32243:Marquise Goodwin,38352-32243,WR,Marquise,Marquise Goodwin,Goodwin,1.200000048,1,5200,SF@CIN,SF,CIN,,,
38352-41936:Anthony Miller,38352-41936,WR,Anthony,Anthony Miller,Miller,0,1,5200,CHI@DEN,CHI,DEN,,,
38352-57342:Tre'Quan Smith,38352-57342,WR,Tre'Quan,Tre'Quan Smith,Smith,9.600000381,1,5200,NO@LAR,NO,LAR,,,
38352-83081:Chase Edmonds,38352-83081,RB,Chase,Chase Edmonds,Edmonds,0.5,1,5100,ARI@BAL,ARI,BAL,,,
38352-52371:Kalen Ballage,38352-52371,RB,Kalen,Kalen Ballage,Ballage,1.700000048,1,5100,NE@MIA,MIA,NE,,,
38352-52560:Geronimo Allison,38352-52560,WR,Geronimo,Geronimo Allison,Allison,10.45999985,5,5100,MIN@GB,GB,MIN,,,
38352-57840:Rashaad Penny,38352-57840,RB,Rashaad,Rashaad Penny,Penny,1.799999952,1,5100,SEA@PIT,SEA,PIT,,,
38352-52902:Trey Quinn,38352-52902,WR,Trey,Trey Quinn,Quinn,11.30000019,1,5100,DAL@WAS,WAS,DAL,,,
38352-30403:Chris Conley,38352-30403,WR,Chris,Chris Conley,Conley,18.70000076,1,5100,JAC@HOU,JAC,HOU,,,
38352-6870:Vernon Davis,38352-6870,TE,Vernon,Vernon Davis,Davis,13.89999962,1,5100,DAL@WAS,WAS,DAL,,,
38352-33578:Jalen Richard,38352-33578,RB,Jalen,Jalen Richard,Richard,0.300000012,1,5100,KC@OAK,OAK,KC,,,
38352-12555:Baltimore Ravens,38352-12555,D,Baltimore,Baltimore Ravens,Ravens,13,1,5000,ARI@BAL,BAL,ARI,,,
38352-44449:Willie Snead IV,38352-44449,WR,Willie,Willie Snead IV,Snead IV,11.10000038,1,5000,ARI@BAL,BAL,ARI,,,
38352-6627:Ted Ginn Jr.,38352-6627,WR,Ted,Ted Ginn Jr.,Ginn Jr.,13.60000038,1,5000,NO@LAR,NO,LAR,,,
38352-22288:Cole Beasley,38352-22288,WR,Cole,Cole Beasley,Beasley,6.5,1,5000,BUF@NYG,BUF,NYG,,,
38352-56262:Parris Campbell,38352-56262,WR,Parris,Parris Campbell,Campbell,1.299999952,1,5000,IND@TEN,IND,TEN,,,
38352-72776:Alexander Mattison,38352-72776,RB,Alexander,Alexander Mattison,Mattison,4.900000095,1,4900,MIN@GB,MIN,GB,,,
38352-48344:Albert Wilson,38352-48344,WR,Albert,Albert Wilson,Wilson,2.400000095,1,4900,NE@MIA,MIA,NE,Q,Calf,
38352-12541:New England Patriots,38352-12541,D,New England,New England Patriots,Patriots,10,1,4900,NE@MIA,NE,MIA,,,
38352-28157:Bennie Fowler III,38352-28157,WR,Bennie,Bennie Fowler III,Fowler III,6.5,1,4900,BUF@NYG,NYG,BUF,,,
38352-22035:Travis Benjamin,38352-22035,WR,Travis,Travis Benjamin,Benjamin,2.200000048,1,4900,LAC@DET,LAC,DET,,,
38352-29249:C.J. Anderson,38352-29249,RB,C.J.,C.J. Anderson,Anderson,3.5,1,4900,LAC@DET,DET,LAC,,,
38352-6840:Frank Gore,38352-6840,RB,Frank,Frank Gore,Gore,2,1,4900,BUF@NYG,BUF,NYG,,,
38352-56018:Deebo Samuel,38352-56018,WR,Deebo,Deebo Samuel,Samuel,3.200000048,1,4900,SF@CIN,SF,CIN,,,
38352-33557:Tyler Eifert,38352-33557,TE,Tyler,Tyler Eifert,Eifert,5.199999809,1,4900,SF@CIN,CIN,SF,,,
38352-71521:Justice Hill,38352-71521,RB,Justice,Justice Hill,Hill,2.700000048,1,4900,ARI@BAL,BAL,ARI,,,
38352-57208:KeeSean Johnson,38352-57208,WR,KeeSean,KeeSean Johnson,Johnson,7.099999905,1,4900,ARI@BAL,ARI,BAL,,,
38352-14237:Kyle Rudolph,38352-14237,TE,Kyle,Kyle Rudolph,Rudolph,0,1,4900,MIN@GB,MIN,GB,,,
38352-30635:Mike Davis,38352-30635,RB,Mike,Mike Davis,Davis,6.599999905,1,4900,CHI@DEN,CHI,DEN,,,
38352-24671:Adam Humphries,38352-24671,WR,Adam,Adam Humphries,Humphries,1,1,4800,IND@TEN,TEN,IND,,,
38352-12556:Houston Texans,38352-12556,D,Houston,Houston Texans,Texans,2,1,4800,JAC@HOU,HOU,JAC,,,
38352-63759:Tony Pollard,38352-63759,RB,Tony,Tony Pollard,Pollard,2.400000095,1,4800,DAL@WAS,DAL,WAS,,,
38352-54753:Taylor Gabriel,38352-54753,WR,Taylor,Taylor Gabriel,Gabriel,3.400000095,1,4800,CHI@DEN,CHI,DEN,,,
38352-31207:C.J. Uzomah,38352-31207,TE,C.J.,C.J. Uzomah,Uzomah,8.600000381,1,4800,SF@CIN,CIN,SF,,,
38352-62967:Preston Williams,38352-62967,WR,Preston,Preston Williams,Williams,9.899999619,1,4800,NE@MIA,MIA,NE,,,
38352-64031:Hayden Hurst,38352-64031,TE,Hayden,Hayden Hurst,Hurst,5.599999905,1,4800,ARI@BAL,BAL,ARI,,,
38352-6703:Adrian Peterson,38352-6703,RB,Adrian,Adrian Peterson,Peterson,11.1875,16,4800,DAL@WAS,WAS,DAL,,,
38352-45631:Jamaal Williams,38352-45631,RB,Jamaal,Jamaal Williams,Williams,2.5,1,4800,MIN@GB,GB,MIN,,,
38352-29593:Marqise Lee,38352-29593,WR,Marqise,Marqise Lee,Lee,0,0,4800,JAC@HOU,JAC,HOU,,,
38352-28570:Nick Vannett,38352-28570,TE,Nick,Nick Vannett,Vannett,2.599999905,1,4800,SEA@PIT,SEA,PIT,,,
38352-56265:Mike Gesicki,38352-56265,TE,Mike,Mike Gesicki,Gesicki,4.099999905,1,4800,NE@MIA,MIA,NE,,,
38352-29866:Paul Perkins,38352-29866,RB,Paul,Paul Perkins,Perkins,0,0,4700,BUF@NYG,NYG,BUF,,,
38352-25813:Phillip Dorsett II,38352-25813,WR,Phillip,Phillip Dorsett II,Dorsett II,23.5,1,4700,NE@MIA,NE,MIA,,,
38352-12530:Dallas Cowboys,38352-12530,D,Dallas,Dallas Cowboys,Cowboys,6,1,4700,DAL@WAS,DAL,WAS,,,
38352-53498:Richie James Jr.,38352-53498,WR,Richie,Richie James Jr.,James Jr.,10.39999962,1,4700,SF@CIN,SF,CIN,,,
38352-33047:Chris Moore,38352-33047,WR,Chris,Chris Moore,Moore,2.453333282,15,4700,ARI@BAL,BAL,ARI,,,
38352-41305:Zay Jones,38352-41305,WR,Zay,Zay Jones,Jones,2.799999952,1,4700,BUF@NYG,BUF,NYG,,,
38352-43416:Trent Taylor,38352-43416,WR,Trent,Trent Taylor,Taylor,3.269230769,13,4700,SF@CIN,SF,CIN,O,Foot,
38352-6641:Jason Witten,38352-6641,TE,Jason,Jason Witten,Witten,9,1,4700,DAL@WAS,DAL,WAS,,,
38352-70157:Darrell Henderson Jr.,38352-70157,RB,Darrell,Darrell Henderson Jr.,Henderson Jr.,0,1,4700,NO@LAR,LAR,NO,,,
38352-71352:Mecole Hardman,38352-71352,WR,Mecole,Mecole Hardman,Hardman,0,1,4700,KC@OAK,KC,OAK,,,
38352-70372:Chester Rogers,38352-70372,WR,Chester,Chester Rogers,Rogers,0,1,4700,IND@TEN,IND,TEN,,,
38352-57299:Gerald Everett,38352-57299,TE,Gerald,Gerald Everett,Everett,1.200000048,1,4700,NO@LAR,LAR,NO,,,
38352-26610:Paul Richardson Jr.,38352-26610,WR,Paul,Paul Richardson Jr.,Richardson Jr.,5.599999905,1,4700,DAL@WAS,WAS,DAL,,,
38352-64585:Dawson Knox,38352-64585,TE,Dawson,Dawson Knox,Knox,0.600000024,1,4600,BUF@NYG,BUF,NYG,,,
38352-79998:Keelan Cole,38352-79998,WR,Keelan,Keelan Cole,Cole,5.392307575,13,4600,JAC@HOU,JAC,HOU,,,
38352-84122:Detrez Newsome,38352-84122,RB,Detrez,Detrez Newsome,Newsome,2.600000064,3,4600,LAC@DET,LAC,DET,,,
38352-9392:Michael Crabtree,38352-9392,WR,Michael,Michael Crabtree,Crabtree,6.606249809,16,4600,ARI@BAL,ARI,BAL,,,
38352-12526:Buffalo Bills,38352-12526,D,Buffalo,Buffalo Bills,Bills,10,1,4600,BUF@NYG,BUF,NYG,,,
38352-12534:Tennessee Titans,38352-12534,D,Tennessee,Tennessee Titans,Titans,23,1,4600,IND@TEN,TEN,IND,,,
38352-64841:Equanimeous St. Brown,38352-64841,WR,Equanimeous,Equanimeous St. Brown,St. Brown,3.981818112,11,4600,MIN@GB,GB,MIN,IR,Ankle,
38352-31061:T.J. Yeldon,38352-31061,RB,T.J.,T.J. Yeldon,Yeldon,10.40000044,14,4600,BUF@NYG,BUF,NYG,,,
38352-39428:Kyle Juszczyk,38352-39428,RB,Kyle,Kyle Juszczyk,Juszczyk,3.493333435,15,4600,SF@CIN,SF,CIN,,,
38352-22113:Alfred Morris,38352-22113,RB,Alfred,Alfred Morris,Morris,5.827272589,11,4600,DAL@WAS,DAL,WAS,,,
38352-52897:Darrel Williams,38352-52897,RB,Darrel,Darrel Williams,Williams,4.866666794,3,4600,KC@OAK,KC,OAK,,,
38352-64175:Hakeem Butler,38352-64175,WR,Hakeem,Hakeem Butler,Butler,0,0,4600,ARI@BAL,ARI,BAL,IR,Hand,
38352-27338:Rex Burkhead,38352-27338,RB,Rex,Rex Burkhead,Burkhead,11,1,4600,NE@MIA,NE,MIA,,,
38352-53097:Josh Reynolds,38352-53097,WR,Josh,Josh Reynolds,Reynolds,0,1,4600,NO@LAR,LAR,NO,,,
38352-43912:Chad Beebe,38352-43912,WR,Chad,Chad Beebe,Beebe,1.399999976,1,4600,MIN@GB,MIN,GB,,,
38352-41867:Jordan Wilkins,38352-41867,RB,Jordan,Jordan Wilkins,Wilkins,4.00769219,13,4600,IND@TEN,IND,TEN,,,
38352-45997:Keith Kirkwood,38352-45997,WR,Keith,Keith Kirkwood,Kirkwood,5.628571647,7,4600,NO@LAR,NO,LAR,,,
38352-63419:Andy Isabella,38352-63419,WR,Andy,Andy Isabella,Isabella,0,1,4600,ARI@BAL,ARI,BAL,,,
38352-54280:Duke Williams,38352-54280,WR,Duke,Duke Williams,Williams,0,0,4500,BUF@NYG,BUF,NYG,,,
38352-92168:Damion Willis,38352-92168,WR,Damion,Damion Willis,Willis,4.5,1,4500,SF@CIN,CIN,SF,,,
38352-24589:Jaron Brown,38352-24589,WR,Jaron,Jaron Brown,Brown,5.359999847,10,4500,SEA@PIT,SEA,PIT,,,
38352-30733:Cordarrelle Patterson,38352-30733,WR,Cordarrelle,Cordarrelle Patterson,Patterson,0.600000024,1,4500,CHI@DEN,CHI,DEN,,,
38352-27671:Jake Kumerow,38352-27671,WR,Jake,Jake Kumerow,Kumerow,5.074999809,4,4500,MIN@GB,GB,MIN,,,
38352-27672:Matt LaCosse,38352-27672,TE,Matt,Matt LaCosse,LaCosse,3.307692308,13,4500,NE@MIA,NE,MIA,,,
38352-61468:Juwan Foggie,38352-61468,WR,Juwan,Juwan Foggie,Foggie,0,0,4500,BUF@NYG,BUF,NYG,,,
38352-56356:Isaiah Ford,38352-56356,WR,Isaiah,Isaiah Ford,Ford,0,1,4500,NE@MIA,MIA,NE,,,
38352-62508:James O'Shaughnessy,38352-62508,TE,James,James O'Shaughnessy,O'Shaughnessy,5.199999809,1,4500,JAC@HOU,JAC,HOU,,,
38352-41042:Marcell Ateman,38352-41042,WR,Marcell,Marcell Ateman,Ateman,4.816666603,6,4500,KC@OAK,OAK,KC,,,
38352-79972:Chad Williams,38352-79972,WR,Chad,Chad Williams,Williams,3.25,10,4500,IND@TEN,IND,TEN,,,
38352-61555:David Sills V,38352-61555,WR,David,David Sills V,Sills V,0,0,4500,BUF@NYG,NYG,BUF,,,
38352-55414:Cody Thompson,38352-55414,WR,Cody,Cody Thompson,Thompson,0,0,4500,KC@OAK,KC,OAK,,,
38352-104577:Gunner Olszewski,38352-104577,WR,Gunner,Gunner Olszewski,Olszewski,0,1,4500,NE@MIA,NE,MIA,,,
38352-61570:Chandler Cox,38352-61570,RB,Chandler,Chandler Cox,Cox,0,0,4500,NE@MIA,MIA,NE,,,
38352-84101:Vyncint Smith,38352-84101,WR,Vyncint,Vyncint Smith,Smith,4.400000095,4,4500,JAC@HOU,HOU,JAC,,,
38352-53390:Zach Pascal,38352-53390,WR,Zach,Zach Pascal,Pascal,4.099999941,13,4500,IND@TEN,IND,TEN,,,
38352-63634:Jakobi Meyers,38352-63634,WR,Jakobi,Jakobi Meyers,Meyers,2.700000048,1,4500,NE@MIA,NE,MIA,,,
38352-25760:Allen Hurns,38352-25760,WR,Allen,Allen Hurns,Hurns,2.700000048,1,4500,NE@MIA,MIA,NE,,,
38352-62628:DeAndre Carter,38352-62628,WR,DeAndre,DeAndre Carter,Carter,0.400000006,1,4500,JAC@HOU,HOU,JAC,,,
38352-52391:Jalen Harvey,38352-52391,WR,Jalen,Jalen Harvey,Harvey,0,0,4500,SEA@PIT,SEA,PIT,,,
38352-84137:Deontez Alexander,38352-84137,WR,Deontez,Deontez Alexander,Alexander,0,0,4500,LAC@DET,DET,LAC,,,
38352-52405:Jalen Hurd,38352-52405,WR,Jalen,Jalen Hurd,Hurd,0,0,4500,SF@CIN,SF,CIN,O,Back,
38352-40118:Steven Mitchell Jr.,38352-40118,WR,Steven,Steven Mitchell Jr.,Mitchell Jr.,0,0,4500,JAC@HOU,HOU,JAC,,,
38352-52409:Jakob Johnson,38352-52409,RB,Jakob,Jakob Johnson,Johnson,0,0,4500,NE@MIA,NE,MIA,,,
38352-61631:Olabisi Johnson,38352-61631,WR,Olabisi,Olabisi Johnson,Johnson,0,0,4500,MIN@GB,MIN,GB,,,
38352-68800:Jaleel Scott,38352-68800,WR,Jaleel,Jaleel Scott,Scott,0,0,4500,ARI@BAL,BAL,ARI,,,
38352-41155:Taquan Mizzell Sr.,38352-41155,RB,Taquan,Taquan Mizzell Sr.,Mizzell Sr.,2.424999952,8,4500,NO@LAR,NO,LAR,,,
38352-83140:Christopher Ezeala,38352-83140,RB,Christopher,Christopher Ezeala,Ezeala,0,0,4500,ARI@BAL,BAL,ARI,,,
38352-54472:Cam Sims,38352-54472,WR,Cam,Cam Sims,Sims,0,0,4500,DAL@WAS,WAS,DAL,,,
38352-70868:Damarea Crockett,38352-70868,RB,Damarea,Damarea Crockett,Crockett,0,0,4500,KC@OAK,OAK,KC,,,
38352-28890:Derek Watt,38352-28890,RB,Derek,Derek Watt,Watt,0.400000006,1,4500,LAC@DET,LAC,DET,,,
38352-55514:Buddy Howell,38352-55514,RB,Buddy,Buddy Howell,Howell,0,1,4500,JAC@HOU,HOU,JAC,,,
38352-11485:Golden Tate,38352-11485,WR,Golden,Golden Tate,Tate,9.72666626,15,4500,BUF@NYG,NYG,BUF,O,Suspension,
38352-52451:Samaje Perine,38352-52451,RB,Samaje,Samaje Perine,Perine,1.299999952,4,4500,SF@CIN,CIN,SF,,,
38352-28900:Melvin Gordon III,38352-28900,RB,Melvin,Melvin Gordon III,Gordon III,20.875,12,4500,LAC@DET,LAC,DET,O,Contract dispute,
38352-93413:Terry Wright,38352-93413,WR,Terry,Terry Wright,Wright,0,0,4500,SEA@PIT,SEA,PIT,,,
38352-63717:Alec Ingold,38352-63717,RB,Alec,Alec Ingold,Ingold,0,0,4500,KC@OAK,OAK,KC,,,
38352-69860:Trayveon Williams,38352-69860,RB,Trayveon,Trayveon Williams,Williams,0,0,4500,SF@CIN,CIN,SF,Q,Foot,
38352-70889:Benny Snell Jr.,38352-70889,RB,Benny,Benny Snell Jr.,Snell Jr.,0,0,4500,SEA@PIT,PIT,SEA,,,
38352-28907:Alex Erickson,38352-28907,WR,Alex,Alex Erickson,Erickson,2.799999952,1,4500,SF@CIN,CIN,SF,,,
38352-12527:Chicago Bears,38352-12527,D,Chicago,Chicago Bears,Bears,9,1,4500,CHI@DEN,CHI,DEN,,,
38352-11504:Andre Roberts,38352-11504,WR,Andre,Andre Roberts,Roberts,1.931249976,16,4500,BUF@NYG,BUF,NYG,Q,Quadriceps,
38352-12531:Denver Broncos,38352-12531,D,Denver,Denver Broncos,Broncos,0,1,4500,CHI@DEN,DEN,CHI,,,
38352-45299:David Fluellen,38352-45299,RB,David,David Fluellen,Fluellen,0.800000012,2,4500,IND@TEN,TEN,IND,,,
38352-48371:Robert Davis,38352-48371,WR,Robert,Robert Davis,Davis,0,0,4500,DAL@WAS,WAS,DAL,,,
38352-94453:Darwin Thompson,38352-94453,RB,Darwin,Darwin Thompson,Thompson,0.800000012,1,4500,KC@OAK,KC,OAK,,,
38352-44280:JoJo Natson,38352-44280,WR,JoJo,JoJo Natson,Natson,0,1,4500,NO@LAR,LAR,NO,,,
38352-55552:Jeff Wilson Jr.,38352-55552,RB,Jeff,Jeff Wilson Jr.,Wilson Jr.,6.400000254,6,4500,SF@CIN,SF,CIN,,,
38352-41221:Andre Patton,38352-41221,WR,Andre,Andre Patton,Patton,0,0,4500,LAC@DET,LAC,DET,,,
38352-64786:Ryquell Armstead,38352-64786,RB,Ryquell,Ryquell Armstead,Armstead,0.699999988,1,4500,JAC@HOU,JAC,HOU,,,
38352-62740:Malik Henry,38352-62740,WR,Malik,Malik Henry,Henry,0,0,4500,SF@CIN,SF,CIN,,,
38352-83221:De'Lance Turner,38352-83221,RB,De'Lance,De'Lance Turner,Turner,1.549999952,2,4500,ARI@BAL,BAL,ARI,,,
38352-60705:Tyron Johnson,38352-60705,WR,Tyron,Tyron Johnson,Johnson,0,0,4500,BUF@NYG,BUF,NYG,,,
38352-56623:Papi White,38352-56623,WR,Papi,Papi White,White,0,0,4500,IND@TEN,TEN,IND,,,
38352-57651:Travis Fulgham,38352-57651,WR,Travis,Travis Fulgham,Fulgham,0,0,4500,LAC@DET,DET,LAC,,,
38352-14645:Dontrelle Inman,38352-14645,WR,Dontrelle,Dontrelle Inman,Inman,1,1,4500,LAC@DET,LAC,DET,,,
38352-55609:Ryan Izzo,38352-55609,TE,Ryan,Ryan Izzo,Izzo,0.800000012,1,4500,NE@MIA,NE,MIA,,,
38352-64827:Miles Boykin,38352-64827,WR,Miles,Miles Boykin,Boykin,7,1,4500,ARI@BAL,BAL,ARI,,,
38352-60736:Jazz Ferguson,38352-60736,WR,Jazz,Jazz Ferguson,Ferguson,0,0,4500,SEA@PIT,SEA,PIT,,,
38352-64835:Dexter Williams,38352-64835,RB,Dexter,Dexter Williams,Williams,0,0,4500,MIN@GB,GB,MIN,,,
38352-43334:J.D. McKissic,38352-43334,RB,J.D.,J.D. McKissic,McKissic,3.400000095,1,4500,LAC@DET,DET,LAC,,,
38352-62791:Mark Walton,38352-62791,RB,Mark,Mark Walton,Walton,0.100000001,1,4500,NE@MIA,MIA,NE,,,
38352-56649:Sean Modster,38352-56649,WR,Sean,Sean Modster,Modster,0,0,4500,ARI@BAL,BAL,ARI,,,
38352-63819:Darius Slayton,38352-63819,WR,Darius,Darius Slayton,Slayton,0,0,4500,BUF@NYG,NYG,BUF,Q,Hamstring,
38352-34125:Geremy Davis,38352-34125,WR,Geremy,Geremy Davis,Davis,0,1,4500,LAC@DET,LAC,DET,Q,Hamstring,
38352-34154:J.J. Nelson,38352-34154,WR,J.J.,J.J. Nelson,Nelson,1.099999958,9,4500,KC@OAK,OAK,KC,,,
38352-22898:Brandon Bolden,38352-22898,RB,Brandon,Brandon Bolden,Bolden,0.699999988,1,4500,NE@MIA,NE,MIA,,,
38352-71031:Lil'Jordan Humphrey,38352-71031,WR,Lil'Jordan,Lil'Jordan Humphrey,Humphrey,0,0,4500,NO@LAR,NO,LAR,,,
38352-71039:Kelvin Harmon,38352-71039,WR,Kelvin,Kelvin Harmon,Harmon,4.099999905,1,4500,DAL@WAS,WAS,DAL,,,
38352-56708:Will Dissly,38352-56708,TE,Will,Will Dissly,Dissly,1.700000048,1,4500,SEA@PIT,SEA,PIT,Q,Knee,
38352-53639:Isaiah McKenzie,38352-53639,WR,Isaiah,Isaiah McKenzie,McKenzie,5.4375,8,4500,BUF@NYG,BUF,NYG,,,
38352-55694:Mike Thomas,38352-55694,WR,Mike,Mike Thomas,Thomas,0,0,4500,NO@LAR,LAR,NO,,,
38352-80281:C.J. Board,38352-80281,WR,C.J.,C.J. Board,Board,0,0,4500,JAC@HOU,JAC,HOU,,,
38352-41370:Trevor Davis,38352-41370,WR,Trevor,Trevor Davis,Davis,3.299999952,1,4500,MIN@GB,GB,MIN,,,
38352-41371:Khalfani Muhammad,38352-41371,RB,Khalfani,Khalfani Muhammad,Muhammad,0,0,4500,CHI@DEN,DEN,CHI,,,
38352-55712:Jonathan Duhart,38352-55712,WR,Jonathan,Jonathan Duhart,Duhart,0,0,4500,LAC@DET,DET,LAC,,,
38352-80289:Kendrick Bourne,38352-80289,WR,Kendrick,Kendrick Bourne,Bourne,1.399999976,1,4500,SF@CIN,SF,CIN,,,
38352-28065:Jehu Chesson,38352-28065,WR,Jehu,Jehu Chesson,Chesson,0.200000003,4,4500,DAL@WAS,WAS,DAL,,,
38352-47523:Tajae Sharpe,38352-47523,WR,Tajae,Tajae Sharpe,Sharpe,0,1,4500,IND@TEN,TEN,IND,,,
38352-63907:Josh Oliver,38352-63907,TE,Josh,Josh Oliver,Oliver,0,0,4500,JAC@HOU,JAC,HOU,Q,Hamstring,
38352-32185:Zach Line,38352-32185,RB,Zach,Zach Line,Line,1.818181818,11,4500,NO@LAR,NO,LAR,,,
38352-72133:Antoine Wesley,38352-72133,WR,Antoine,Antoine Wesley,Wesley,0,0,4500,ARI@BAL,BAL,ARI,,,
38352-55750:Chris Lacy,38352-55750,WR,Chris,Chris Lacy,Lacy,0,1,4500,LAC@DET,DET,LAC,,,
38352-31184:Jonathan Williams,38352-31184,RB,Jonathan,Jonathan Williams,Williams,0.200000008,3,4500,IND@TEN,IND,TEN,Q,Ribs,
38352-54741:Seth Roberts,38352-54741,WR,Seth,Seth Roberts,Roberts,1.5,1,4500,ARI@BAL,BAL,ARI,,,
38352-66008:Diontae Johnson,38352-66008,WR,Diontae,Diontae Johnson,Johnson,4,1,4500,SEA@PIT,PIT,SEA,,,
38352-103896:Nsimba Webster,38352-103896,WR,Nsimba,Nsimba Webster,Webster,0,0,4500,NO@LAR,LAR,NO,,,
38352-103901:Davion Davis,38352-103901,WR,Davion,Davion Davis,Davis,0,0,4500,MIN@GB,MIN,GB,,,
38352-14820:Nick Bellore,38352-14820,RB,Nick,Nick Bellore,Bellore,0.875,4,4500,SEA@PIT,SEA,PIT,,,
38352-56809:Allen Lazard,38352-56809,WR,Allen,Allen Lazard,Lazard,1.200000048,1,4500,MIN@GB,GB,MIN,,,
38352-29183:D.J. Foster,38352-29183,RB,D.J.,D.J. Foster,Foster,0,0,4500,ARI@BAL,ARI,BAL,,,
38352-60930:Myles Gaskin,38352-60930,RB,Myles,Myles Gaskin,Gaskin,0,0,4500,NE@MIA,MIA,NE,,,
38352-23046:Jamize Olawale,38352-23046,RB,Jamize,Jamize Olawale,Olawale,0,1,4500,DAL@WAS,DAL,WAS,,,
38352-62994:Steven Sims Jr.,38352-62994,WR,Steven,Steven Sims Jr.,Sims Jr.,0,1,4500,DAL@WAS,WAS,DAL,,,
38352-54817:Diontae Spencer,38352-54817,WR,Diontae,Diontae Spencer,Spencer,0,0,4500,CHI@DEN,DEN,CHI,,,
38352-57900:Quinton Flowers,38352-57900,RB,Quinton,Quinton Flowers,Flowers,0,0,4500,IND@TEN,IND,TEN,,,
38352-63033:Marcus Marshall,38352-63033,RB,Marcus,Marcus Marshall,Marshall,0,0,4500,KC@OAK,KC,OAK,,,
38352-103992:Emmanuel Butler,38352-103992,WR,Emmanuel,Emmanuel Butler,Butler,0,0,4500,NO@LAR,NO,LAR,,,
38352-103996:Reggie White Jr.,38352-103996,WR,Reggie,Reggie White Jr.,White Jr.,0,0,4500,BUF@NYG,NYG,BUF,,,
38352-103998:Thomas Ives,38352-103998,WR,Thomas,Thomas Ives,Ives,0,0,4500,CHI@DEN,CHI,DEN,,,
38352-69184:Dillon Mitchell,38352-69184,WR,Dillon,Dillon Mitchell,Mitchell,0,0,4500,MIN@GB,MIN,GB,,,
38352-12872:James Develin,38352-12872,RB,James,James Develin,Develin,2.635714395,14,4500,NE@MIA,NE,MIA,,,
38352-63050:Ty Johnson,38352-63050,RB,Ty,Ty Johnson,Johnson,0.600000024,1,4500,LAC@DET,DET,LAC,,,
38352-32331:Tra Carson,38352-32331,RB,Tra,Tra Carson,Carson,0,0,4500,MIN@GB,GB,MIN,,,
38352-104012:Ashton Dulin,38352-104012,WR,Ashton,Ashton Dulin,Dulin,0,0,4500,IND@TEN,IND,TEN,,,
38352-63061:Gary Jennings,38352-63061,WR,Gary,Gary Jennings,Jennings,0,0,4500,SEA@PIT,SEA,PIT,,,
38352-62042:Deon Cain,38352-62042,WR,Deon,Deon Cain,Cain,4.5,1,4500,IND@TEN,IND,TEN,,,
38352-27229:Ameer Abdullah,38352-27229,RB,Ameer,Ameer Abdullah,Abdullah,0.800000012,1,4500,MIN@GB,MIN,GB,,,
38352-31329:Russell Shepard,38352-31329,WR,Russell,Russell Shepard,Shepard,5.114285605,7,4500,BUF@NYG,NYG,BUF,,,
38352-54885:Artavis Scott,38352-54885,WR,Artavis,Artavis Scott,Scott,0,0,4500,LAC@DET,LAC,DET,,,
38352-38509:Wendell Smallwood,38352-38509,RB,Wendell,Wendell Smallwood,Smallwood,7.953846271,13,4500,DAL@WAS,WAS,DAL,,,
38352-56946:Ventell Bryant,38352-56946,WR,Ventell,Ventell Bryant,Bryant,0,0,4500,DAL@WAS,DAL,WAS,,,
38352-33403:Tevin Jones,38352-33403,WR,Tevin,Tevin Jones,Jones,0,0,4500,SEA@PIT,PIT,SEA,,,
38352-38523:Geoff Swaim,38352-38523,TE,Geoff,Geoff Swaim,Swaim,3.700000048,1,4500,JAC@HOU,JAC,HOU,,,
