"QB","RB","RB","WR","WR","WR","TE","FLEX","DEF","","Instructions"
"","","","","","","","","","","1) Create a lineup by inserting any player from this list into their appropriate position columns"
"","","","","","","","","","","2) You can paste either the Player ID + Name OR ID from their respective columns"
"","","","","","","","","","","3) Any information to the right of the last position column will be ignored in the upload"
"","","","","","","","","","","4) Maximum of 250 lineups per upload"
"","","","","","","","","",""
"","","","","","","","","","","Player ID + Player Name","Id","Position","First Name","Nickname","Last Name","FPPG","Played","Salary","Game","Team","Opponent","Injury Indicator","Injury Details","Tier","",""
"","","","","","","","","","","38746-40371:Johnny Mundt","38746-40371","TE","Johnny","Johnny Mundt","Mundt","1","1","4000","TB@LAR","LAR","TB","","","","",""
"","","","","","","","","","","38746-26038:Tyler Kroft","38746-26038","TE","Tyler","Tyler Kroft","Kroft","1.1199999809265138","5","4000","NE@BUF","BUF","NE","Q","Ankle","","",""
"","","","","","","","","","","38746-31169:Jeremy Sprinkle","38746-31169","TE","Jeremy","Jeremy Sprinkle","Sprinkle","1.933333396911621","3","4000","WAS@NYG","WAS","NYG","","","","",""
"","","","","","","","","","","38746-84440:Jaeden Graham","38746-84440","TE","Jaeden","Jaeden Graham","Graham","0","0","4000","TEN@ATL","ATL","TEN","","","","",""
"","","","","","","","","","","38746-27117:Sean Culkin","38746-27117","TE","Sean","Sean Culkin","Culkin","0","1","4000","LAC@MIA","LAC","MIA","","","","",""
"","","","","","","","","","","38746-22004:Dwayne Allen","38746-22004","TE","Dwayne","Dwayne Allen","Allen","1.3999999364217122","3","4000","LAC@MIA","MIA","LAC","","","","",""
"","","","","","","","","","","38746-41469:Darrell Daniels","38746-41469","TE","Darrell","Darrell Daniels","Daniels","0","2","4000","SEA@ARI","ARI","SEA","","","","",""
"","","","","","","","","","","38746-22065:Rhett Ellison","38746-22065","TE","Rhett","Rhett Ellison","Ellison","1.1333333651224773","3","4000","WAS@NYG","NYG","WAS","","","","",""
"","","","","","","","","","","38746-52795:Charles Jones","38746-52795","TE","Charles","Charles Jones","Jones","0","0","4000","JAC@DEN","JAC","DEN","","","","",""
"","","","","","","","","","","38746-55895:Kendall Blanton","38746-55895","TE","Kendall","Kendall Blanton","Blanton","0","0","4000","TB@LAR","LAR","TB","","","","",""
"","","","","","","","","","","38746-18009:Chris Manhertz","38746-18009","TE","Chris","Chris Manhertz","Manhertz","4.066666603088379","3","4000","CAR@HOU","CAR","HOU","","","","",""
"","","","","","","","","","","38746-29277:Stephen Anderson","38746-29277","TE","Stephen","Stephen Anderson","Anderson","0","0","4000","LAC@MIA","LAC","MIA","","","","",""
"","","","","","","","","","","38746-56925:Charles Scarff","38746-56925","TE","Charles","Charles Scarff","Scarff","0","0","4000","CLE@BAL","BAL","CLE","","","","",""
"","","","","","","","","","","38746-56947:Chris Myarick","38746-56947","TE","Chris","Chris Myarick","Myarick","0","0","4000","LAC@MIA","MIA","LAC","","","","",""
"","","","","","","","","","","38746-62119:C.J. Conrad","38746-62119","TE","C.J.","C.J. Conrad","Conrad","0","0","4000","WAS@NYG","NYG","WAS","","","","",""
"","","","","","","","","","","38746-47788:Deon Yelder","38746-47788","TE","Deon","Deon Yelder","Yelder","0","0","4000","KC@DET","KC","DET","","","","",""
"","","","","","","","","","","38746-28346:Maxx Williams","38746-28346","TE","Maxx","Maxx Williams","Williams","2.299999952316284","2","4000","SEA@ARI","ARI","SEA","","","","",""
"","","","","","","","","","","38746-7870:Ben Watson","38746-7870","TE","Ben","Ben Watson","Watson","5.346153846153846","13","4000","NE@BUF","NE","BUF","O","Suspension","","",""
"","","","","","","","","","","38746-70335:Seth DeValve","38746-70335","TE","Seth","Seth DeValve","DeValve","3.1799999237060548","5","4000","JAC@DEN","JAC","DEN","","","","",""
"","","","","","","","","","","38746-70342:Temarrick Hemingway","38746-70342","TE","Temarrick","Temarrick Hemingway","Hemingway","0","0","4000","CAR@HOU","CAR","HOU","","","","",""
"","","","","","","","","","","38746-69326:Isaac Nauta","38746-69326","TE","Isaac","Isaac Nauta","Nauta","0","0","4000","KC@DET","DET","KC","","","","",""
"","","","","","","","","","","38746-29411:Pharaoh Brown","38746-29411","TE","Pharaoh","Pharaoh Brown","Brown","0","1","4000","CLE@BAL","CLE","BAL","","","","",""
"","","","","","","","","","","38746-26355:Logan Thomas","38746-26355","TE","Logan","Logan Thomas","Thomas","1.600000023841858","2","4000","KC@DET","DET","KC","","","","",""
"","","","","","","","","","","38746-27403:Blake Bell","38746-27403","TE","Blake","Blake Bell","Bell","0.5999999841054281","3","4000","KC@DET","KC","DET","","","","",""
"","","","","","","","","","","38746-12055:Logan Paulsen","38746-12055","TE","Logan","Logan Paulsen","Paulsen","2.8000000544956754","7","4000","CAR@HOU","HOU","CAR","","","","",""
"","","","","","","","","","","38746-40746:Troy Fumagalli","38746-40746","TE","Troy","Troy Fumagalli","Fumagalli","1.2000000476837158","1","4000","JAC@DEN","DEN","JAC","","","","",""
"","","","","","","","","","","38746-72515:Ian Thomas","38746-72515","TE","Ian","Ian Thomas","Thomas","0","1","4000","CAR@HOU","CAR","HOU","","","","",""
"","","","","","","","","","","38746-70489:Ben Braunecker","38746-70489","TE","Ben","Ben Braunecker","Braunecker","3.4000000953674316","1","4000","MIN@CHI","CHI","MIN","","","","",""
"","","","","","","","","","","38746-38753:Jake Butt","38746-38753","TE","Jake","Jake Butt","Butt","4.166666666666667","3","4000","JAC@DEN","DEN","JAC","IR","Knee","","",""
"","","","","","","","","","","38746-55153:Garrett Dickerson","38746-55153","TE","Garrett","Garrett Dickerson","Dickerson","0","0","4000","WAS@NYG","NYG","WAS","","","","",""
"","","","","","","","","","","38746-39814:Jordan Leggett","38746-39814","TE","Jordan","Jordan Leggett","Leggett","1.8769230475792518","13","4000","TB@LAR","TB","LAR","","","","",""
"","","","","","","","","","","38746-56212:Tommy Sweeney","38746-56212","TE","Tommy","Tommy Sweeney","Sweeney","1.7666667302449544","3","4000","NE@BUF","BUF","NE","","","","",""
"","","","","","","","","","","38746-55209:Nate Becker","38746-55209","TE","Nate","Nate Becker","Becker","0","0","4000","NE@BUF","BUF","NE","","","","",""
"","","","","","","","","","","38746-30654:Jerell Adams","38746-30654","TE","Jerell","Jerell Adams","Adams","0","0","4000","CAR@HOU","HOU","CAR","","","","",""
"","","","","","","","","","","38746-54239:Matt Sokol","38746-54239","TE","Matt","Matt Sokol","Sokol","0","0","4000","LAC@MIA","LAC","MIA","","","","",""
"","","","","","","","","","","38746-14304:Luke Stocker","38746-14304","TE","Luke","Luke Stocker","Stocker","1.1999999682108562","3","4000","TEN@ATL","ATL","TEN","","","","",""
"","","","","","","","","","","38746-104421:Jesper Horsted","38746-104421","TE","Jesper","Jesper Horsted","Horsted","0","0","4000","MIN@CHI","CHI","MIN","","","","",""
"","","","","","","","","","","38746-48116:Jonnu Smith","38746-48116","TE","Jonnu","Jonnu Smith","Smith","2.5999999046325684","2","4000","TEN@ATL","TEN","ATL","","","","",""
"","","","","","","","","","","38746-12525:Atlanta Falcons","38746-12525","D","Atlanta","Atlanta Falcons","Falcons","3.6666666666666665","3","3900","TEN@ATL","ATL","TEN","","","","",""
"","","","","","","","","","","38746-12543:New York Giants","38746-12543","D","New York","New York Giants","Giants","1.6666666666666667","3","3800","WAS@NYG","NYG","WAS","","","","",""
"","","","","","","","","","","38746-12550:Seattle Seahawks","38746-12550","D","Seattle","Seattle Seahawks","Seahawks","5.666666666666667","3","3700","SEA@ARI","SEA","ARI","","","","",""
"","","","","","","","","","","38746-12529:Cleveland Browns","38746-12529","D","Cleveland","Cleveland Browns","Browns","7.333333333333333","3","3500","CLE@BAL","CLE","BAL","","","","",""
"","","","","","","","","","","38746-12534:Tennessee Titans","38746-12534","D","Tennessee","Tennessee Titans","Titans","10.666666666666666","3","3500","TEN@ATL","TEN","ATL","","","","",""
"","","","","","","","","","","38746-12536:Kansas City Chiefs","38746-12536","D","Kansas City","Kansas City Chiefs","Chiefs","6","3","3500","KC@DET","KC","DET","","","","",""
"","","","","","","","","","","38746-12553:Carolina Panthers","38746-12553","D","Carolina","Carolina Panthers","Panthers","7.666666666666667","3","3500","CAR@HOU","CAR","HOU","","","","",""
"","","","","","","","","","","38746-12526:Buffalo Bills","38746-12526","D","Buffalo","Buffalo Bills","Bills","9","3","3400","NE@BUF","BUF","NE","","","","",""
"","","","","","","","","","","38746-12537:Oakland Raiders","38746-12537","D","Oakland","Oakland Raiders","Raiders","2","3","3400","OAK@IND","OAK","IND","","","","",""
"","","","","","","","","","","38746-12546:Arizona Cardinals","38746-12546","D","Arizona","Arizona Cardinals","Cardinals","3","3","3200","SEA@ARI","ARI","SEA","","","","",""
"","","","","","","","","","","38746-12551:Tampa Bay Buccaneers","38746-12551","D","Tampa Bay","Tampa Bay Buccaneers","Buccaneers","9.666666666666666","3","3200","TB@LAR","TB","LAR","","","","",""
"","","","","","","","","","","38746-12532:Detroit Lions","38746-12532","D","Detroit","Detroit Lions","Lions","9.666666666666666","3","3100","KC@DET","DET","KC","","","","",""
"","","","","","","","","","","38746-12539:Miami Dolphins","38746-12539","D","Miami","Miami Dolphins","Dolphins","0.6666666666666666","3","2500","LAC@MIA","MIA","LAC","","","","",""
